Sim 3

Solar R: 0.2053
Solar A: 0.5072
Solar T: 0.2874

WL	R	A	T	n(1)	mu_a(1)	mu_s(1)	g(1)	t(1)
2.181	0.1753	0.802	0.0227	1.297	0.0021	0.0101	0.1824	500.0	
2.182	0.1758	0.8018	0.0223	1.2969	0.0021	0.0101	0.1823	500.0	
2.183	0.1775	0.7988	0.0237	1.2968	0.0021	0.0101	0.1821	500.0	
2.184	0.1792	0.7965	0.0242	1.2968	0.002	0.0101	0.182	500.0	
2.185	0.1797	0.7961	0.0242	1.2968	0.002	0.0101	0.1818	500.0	
2.186	0.1828	0.7924	0.0248	1.2967	0.002	0.0101	0.1817	500.0	
2.187	0.1833	0.7912	0.0255	1.2966	0.002	0.0101	0.1816	500.0	
2.188	0.1847	0.789	0.0263	1.2966	0.0019	0.0101	0.1814	500.0	
2.189	0.1858	0.7869	0.0273	1.2966	0.0019	0.0101	0.1813	500.0	
2.19	0.1874	0.7851	0.0275	1.2965	0.0019	0.0102	0.1812	500.0	
2.191	0.1889	0.7836	0.0275	1.2965	0.0019	0.0102	0.1811	500.0	
2.192	0.1915	0.7803	0.0282	1.2964	0.0019	0.0102	0.1809	500.0	
2.193	0.1939	0.7769	0.0292	1.2964	0.0018	0.0102	0.1808	500.0	
2.194	0.1938	0.7771	0.0291	1.2963	0.0018	0.0102	0.1807	500.0	
2.195	0.195	0.775	0.03	1.2963	0.0018	0.0102	0.1806	500.0	
2.196	0.1977	0.7709	0.0315	1.2962	0.0018	0.0102	0.1805	500.0	
2.197	0.2003	0.7683	0.0315	1.2962	0.0017	0.0102	0.1804	500.0	
2.198	0.2015	0.7663	0.0321	1.2961	0.0017	0.0102	0.1802	500.0	
2.199	0.2033	0.7636	0.0331	1.2961	0.0017	0.0102	0.1801	500.0	
2.2	0.2051	0.7612	0.0337	1.296	0.0017	0.0102	0.18	500.0	
2.201	0.2034	0.7636	0.033	1.2959	0.0017	0.0102	0.1799	500.0	
2.202	0.2027	0.765	0.0323	1.2958	0.0017	0.0103	0.1798	500.0	
2.203	0.2035	0.7645	0.0321	1.2957	0.0017	0.0103	0.1797	500.0	
2.204	0.2001	0.7686	0.0313	1.2957	0.0017	0.0103	0.1795	500.0	
2.205	0.2001	0.7692	0.0307	1.2956	0.0018	0.0103	0.1794	500.0	
2.206	0.1972	0.7731	0.0297	1.2955	0.0018	0.0103	0.1793	500.0	
2.207	0.1971	0.7734	0.0295	1.2954	0.0018	0.0103	0.1792	500.0	
2.208	0.1965	0.7746	0.0289	1.2953	0.0018	0.0103	0.1791	500.0	
2.209	0.1942	0.7775	0.0283	1.2952	0.0018	0.0103	0.179	500.0	
2.21	0.1947	0.7773	0.028	1.2952	0.0018	0.0103	0.1788	500.0	
2.211	0.1917	0.7806	0.0276	1.2951	0.0019	0.0103	0.1787	500.0	
2.212	0.1915	0.7821	0.0264	1.295	0.0019	0.0103	0.1786	500.0	
2.213	0.1914	0.7823	0.0262	1.2949	0.0019	0.0103	0.1785	500.0	
2.214	0.1911	0.783	0.0259	1.2948	0.0019	0.0104	0.1784	500.0	
2.215	0.1897	0.7855	0.0249	1.2947	0.0019	0.0104	0.1783	500.0	
2.216	0.1888	0.7863	0.0249	1.2946	0.002	0.0104	0.1783	500.0	
2.217	0.1883	0.787	0.0247	1.2946	0.002	0.0104	0.1782	500.0	
2.218	0.1853	0.7906	0.0241	1.2945	0.002	0.0104	0.1781	500.0	
2.219	0.1847	0.7917	0.0236	1.2944	0.002	0.0104	0.178	500.0	
2.22	0.1831	0.7937	0.0231	1.2943	0.002	0.0104	0.1779	500.0	
2.221	0.1838	0.7936	0.0227	1.2942	0.002	0.0104	0.1778	500.0	
2.222	0.1838	0.7937	0.0224	1.2941	0.0021	0.0104	0.1778	500.0	
2.223	0.1813	0.7968	0.0219	1.294	0.0021	0.0104	0.1777	500.0	
2.224	0.1806	0.7978	0.0216	1.294	0.0021	0.0104	0.1776	500.0	
2.225	0.181	0.7981	0.0209	1.2939	0.0021	0.0105	0.1775	500.0	
2.226	0.1782	0.8011	0.0207	1.2938	0.0021	0.0105	0.1775	500.0	
2.227	0.1792	0.8003	0.0205	1.2937	0.0021	0.0105	0.1774	500.0	
2.228	0.1776	0.8022	0.0202	1.2936	0.0022	0.0105	0.1774	500.0	
2.229	0.1765	0.8041	0.0194	1.2935	0.0022	0.0105	0.1773	500.0	
2.23	0.1758	0.8047	0.0195	1.2934	0.0022	0.0105	0.1772	500.0	
2.231	0.176	0.8047	0.0193	1.2934	0.0022	0.0105	0.1772	500.0	
2.232	0.1743	0.8075	0.0182	1.2933	0.0022	0.0105	0.1771	500.0	
2.233	0.1728	0.8088	0.0184	1.2932	0.0023	0.0105	0.1771	500.0	
2.234	0.1735	0.8085	0.018	1.2931	0.0023	0.0105	0.1771	500.0	
2.235	0.1715	0.811	0.0174	1.293	0.0023	0.0106	0.177	500.0	
2.236	0.1716	0.8113	0.0171	1.2929	0.0023	0.0106	0.177	500.0	
2.237	0.1706	0.8127	0.0167	1.2929	0.0023	0.0106	0.1769	500.0	
2.238	0.1694	0.8137	0.0169	1.2928	0.0023	0.0106	0.1769	500.0	
2.239	0.1694	0.814	0.0166	1.2927	0.0024	0.0106	0.1769	500.0	
2.24	0.1682	0.8154	0.0164	1.2926	0.0024	0.0106	0.1769	500.0	
2.241	0.169	0.8149	0.0161	1.2925	0.0024	0.0106	0.1768	500.0	
2.242	0.1662	0.8182	0.0156	1.2924	0.0024	0.0106	0.1768	500.0	
2.243	0.167	0.8181	0.0149	1.2923	0.0024	0.0106	0.1768	500.0	
2.244	0.1658	0.8192	0.015	1.2923	0.0025	0.0106	0.1768	500.0	
2.245	0.1657	0.8196	0.0147	1.2922	0.0025	0.0107	0.1768	500.0	
2.246	0.1652	0.8201	0.0147	1.2921	0.0025	0.0107	0.1768	500.0	
2.247	0.1653	0.8203	0.0144	1.292	0.0025	0.0107	0.1768	500.0	
2.248	0.1647	0.8211	0.0142	1.2919	0.0025	0.0107	0.1768	500.0	
2.249	0.1627	0.8232	0.0141	1.2918	0.0025	0.0107	0.1768	500.0	
2.25	0.1623	0.8237	0.014	1.2918	0.0026	0.0107	0.1768	500.0	
2.251	0.162	0.8244	0.0135	1.2917	0.0026	0.0107	0.1768	500.0	
2.252	0.1597	0.827	0.0133	1.2916	0.0026	0.0107	0.1768	500.0	
2.253	0.1618	0.8253	0.013	1.2915	0.0026	0.0107	0.1768	500.0	
2.254	0.1598	0.8272	0.013	1.2914	0.0026	0.0108	0.1768	500.0	
2.255	0.1588	0.8285	0.0126	1.2913	0.0026	0.0108	0.1769	500.0	
2.256	0.1585	0.8289	0.0127	1.2912	0.0027	0.0108	0.1769	500.0	
2.257	0.1586	0.8292	0.0122	1.2912	0.0027	0.0108	0.1769	500.0	
2.258	0.1578	0.8304	0.0118	1.2911	0.0027	0.0108	0.177	500.0	
2.259	0.1564	0.8317	0.012	1.291	0.0027	0.0108	0.177	500.0	
2.26	0.157	0.8313	0.0117	1.2909	0.0027	0.0108	0.177	500.0	
2.261	0.1571	0.8317	0.0112	1.2908	0.0028	0.0108	0.1771	500.0	
2.262	0.1557	0.833	0.0114	1.2907	0.0028	0.0108	0.1771	500.0	
2.263	0.1558	0.8331	0.011	1.2906	0.0028	0.0109	0.1772	500.0	
2.264	0.1544	0.835	0.0105	1.2906	0.0028	0.0109	0.1772	500.0	
2.265	0.1539	0.8355	0.0107	1.2905	0.0028	0.0109	0.1773	500.0	
2.266	0.1538	0.8357	0.0105	1.2904	0.0028	0.0109	0.1773	500.0	
2.267	0.152	0.8379	0.0101	1.2903	0.0029	0.0109	0.1774	500.0	
2.268	0.1525	0.8374	0.0101	1.2902	0.0029	0.0109	0.1775	500.0	
2.269	0.15	0.8399	0.01	1.2901	0.0029	0.0109	0.1775	500.0	
2.27	0.1513	0.8385	0.0103	1.29	0.0029	0.0109	0.1776	500.0	
2.271	0.1507	0.8392	0.0101	1.29	0.0029	0.011	0.1777	500.0	
2.272	0.1495	0.8408	0.0097	1.2899	0.0029	0.011	0.1778	500.0	
2.273	0.1496	0.8408	0.0096	1.2898	0.003	0.011	0.1779	500.0	
2.274	0.149	0.8416	0.0093	1.2897	0.003	0.011	0.178	500.0	
2.275	0.1496	0.8415	0.0088	1.2896	0.003	0.011	0.178	500.0	
2.276	0.1493	0.8421	0.0086	1.2895	0.003	0.011	0.1781	500.0	
2.277	0.1477	0.8437	0.0086	1.2895	0.003	0.011	0.1782	500.0	
2.278	0.1477	0.8434	0.0089	1.2894	0.003	0.011	0.1784	500.0	
2.279	0.1472	0.8443	0.0084	1.2893	0.0031	0.0111	0.1785	500.0	
2.28	0.148	0.8438	0.0082	1.2892	0.0031	0.0111	0.1786	500.0	
2.281	0.1462	0.8454	0.0084	1.2891	0.0031	0.0111	0.1787	500.0	
2.282	0.1457	0.8462	0.008	1.289	0.0031	0.0111	0.1788	500.0	
2.283	0.1443	0.8475	0.0082	1.2889	0.0031	0.0111	0.1789	500.0	
2.284	0.1454	0.8468	0.0078	1.2889	0.0031	0.0111	0.1791	500.0	
2.285	0.1459	0.8462	0.0079	1.2888	0.0032	0.0111	0.1792	500.0	
2.286	0.1434	0.849	0.0076	1.2887	0.0032	0.0111	0.1793	500.0	
2.287	0.1445	0.8478	0.0077	1.2886	0.0032	0.0112	0.1795	500.0	
2.288	0.144	0.8489	0.0072	1.2885	0.0032	0.0112	0.1796	500.0	
2.289	0.1423	0.8505	0.0072	1.2884	0.0032	0.0112	0.1797	500.0	
2.29	0.142	0.851	0.007	1.2883	0.0033	0.0112	0.1799	500.0	
2.291	0.1433	0.85	0.0067	1.2883	0.0033	0.0112	0.1801	500.0	
2.292	0.1424	0.8507	0.0069	1.2882	0.0033	0.0112	0.1802	500.0	
2.293	0.1415	0.8516	0.0069	1.2881	0.0033	0.0112	0.1804	500.0	
2.294	0.1408	0.8523	0.0069	1.288	0.0033	0.0113	0.1805	500.0	
2.295	0.1404	0.853	0.0065	1.2879	0.0033	0.0113	0.1807	500.0	
2.296	0.14	0.8536	0.0064	1.2878	0.0034	0.0113	0.1809	500.0	
2.297	0.1401	0.8536	0.0063	1.2878	0.0034	0.0113	0.1811	500.0	
2.298	0.1389	0.855	0.0061	1.2877	0.0034	0.0113	0.1812	500.0	
2.299	0.1382	0.8556	0.0062	1.2876	0.0034	0.0113	0.1814	500.0	
2.3	0.1387	0.8554	0.006	1.2875	0.0034	0.0113	0.1816	500.0	
2.301	0.1376	0.8563	0.0061	1.2874	0.0034	0.0114	0.1818	500.0	
2.302	0.1378	0.8564	0.0058	1.2873	0.0035	0.0114	0.182	500.0	
2.303	0.1385	0.8557	0.0058	1.2872	0.0035	0.0114	0.1822	500.0	
2.304	0.1368	0.8575	0.0057	1.2872	0.0035	0.0114	0.1824	500.0	
2.305	0.1376	0.8565	0.0059	1.2871	0.0035	0.0114	0.1826	500.0	
2.306	0.1365	0.858	0.0055	1.287	0.0035	0.0114	0.1829	500.0	
2.307	0.1369	0.8575	0.0056	1.2869	0.0035	0.0114	0.1831	500.0	
2.308	0.1362	0.8584	0.0054	1.2868	0.0036	0.0115	0.1833	500.0	
2.309	0.1354	0.8594	0.0052	1.2867	0.0036	0.0115	0.1835	500.0	
2.31	0.1359	0.859	0.0052	1.2866	0.0036	0.0115	0.1838	500.0	
2.311	0.1354	0.8595	0.0051	1.2866	0.0036	0.0115	0.184	500.0	
2.312	0.1353	0.8593	0.0053	1.2865	0.0036	0.0115	0.1843	500.0	
2.313	0.1344	0.8606	0.0049	1.2864	0.0036	0.0115	0.1845	500.0	
2.314	0.1341	0.8611	0.0049	1.2863	0.0037	0.0116	0.1848	500.0	
2.315	0.1346	0.8606	0.0048	1.2862	0.0037	0.0116	0.185	500.0	
2.316	0.1334	0.862	0.0047	1.2861	0.0037	0.0116	0.1853	500.0	
2.317	0.1337	0.8616	0.0047	1.2861	0.0037	0.0116	0.1855	500.0	
2.318	0.1325	0.8629	0.0046	1.286	0.0037	0.0116	0.1858	500.0	
2.319	0.1323	0.8633	0.0044	1.2859	0.0037	0.0116	0.1861	500.0	
2.32	0.1318	0.8637	0.0045	1.2858	0.0038	0.0117	0.1864	500.0	
2.321	0.1319	0.8634	0.0046	1.2857	0.0038	0.0117	0.1866	500.0	
2.322	0.1317	0.8641	0.0042	1.2856	0.0038	0.0117	0.1869	500.0	
2.323	0.131	0.865	0.004	1.2855	0.0038	0.0117	0.1872	500.0	
2.324	0.1307	0.8649	0.0044	1.2855	0.0038	0.0117	0.1875	500.0	
2.325	0.1307	0.8653	0.0041	1.2854	0.0038	0.0117	0.1878	500.0	
2.326	0.1304	0.8654	0.0042	1.2853	0.0039	0.0117	0.1881	500.0	
2.327	0.1294	0.8666	0.0039	1.2852	0.0039	0.0118	0.1885	500.0	
2.328	0.1291	0.8667	0.0042	1.2851	0.0039	0.0118	0.1888	500.0	
2.329	0.1297	0.8665	0.0037	1.285	0.0039	0.0118	0.1891	500.0	
2.33	0.1293	0.8669	0.0039	1.285	0.0039	0.0118	0.1894	500.0	
2.331	0.1278	0.8686	0.0036	1.2849	0.0039	0.0118	0.1897	500.0	
2.332	0.1291	0.8673	0.0036	1.2848	0.004	0.0119	0.1901	500.0	
2.333	0.1272	0.8692	0.0035	1.2847	0.004	0.0119	0.1904	500.0	
2.334	0.1269	0.8692	0.0038	1.2846	0.004	0.0119	0.1908	500.0	
2.335	0.1277	0.8689	0.0035	1.2845	0.004	0.0119	0.1911	500.0	
2.336	0.128	0.8686	0.0034	1.2844	0.004	0.0119	0.1915	500.0	
2.337	0.1267	0.8699	0.0035	1.2844	0.004	0.0119	0.1918	500.0	
2.338	0.1281	0.8685	0.0034	1.2843	0.0041	0.012	0.1922	500.0	
2.339	0.1268	0.8695	0.0037	1.2842	0.0041	0.012	0.1926	500.0	
2.34	0.1261	0.8706	0.0033	1.2841	0.0041	0.012	0.1929	500.0	
2.341	0.1258	0.871	0.0032	1.284	0.0041	0.012	0.1933	500.0	
2.342	0.1257	0.871	0.0033	1.2839	0.0041	0.012	0.1937	500.0	
2.343	0.1255	0.8714	0.0031	1.2838	0.0041	0.012	0.1941	500.0	
2.344	0.1254	0.8715	0.0031	1.2838	0.0041	0.0121	0.1945	500.0	
2.345	0.1246	0.8723	0.0032	1.2837	0.0042	0.0121	0.1949	500.0	
2.346	0.1243	0.8727	0.0031	1.2836	0.0042	0.0121	0.1953	500.0	
2.347	0.1241	0.873	0.0029	1.2835	0.0042	0.0121	0.1957	500.0	
2.348	0.1243	0.8729	0.0028	1.2834	0.0042	0.0121	0.1961	500.0	
2.349	0.1234	0.8737	0.0029	1.2833	0.0042	0.0122	0.1965	500.0	
2.35	0.1252	0.8721	0.0027	1.2832	0.0042	0.0122	0.197	500.0	
2.351	0.1244	0.8728	0.0028	1.2832	0.0043	0.0122	0.1974	500.0	
2.352	0.1228	0.8746	0.0027	1.2831	0.0043	0.0122	0.1978	500.0	
2.353	0.1231	0.874	0.0028	1.283	0.0043	0.0122	0.1983	500.0	
2.354	0.122	0.8754	0.0027	1.2829	0.0043	0.0123	0.1987	500.0	
2.355	0.1213	0.8761	0.0026	1.2828	0.0043	0.0123	0.1992	500.0	
2.356	0.1228	0.8745	0.0027	1.2827	0.0043	0.0123	0.1996	500.0	
2.357	0.1206	0.8769	0.0025	1.2827	0.0044	0.0123	0.2001	500.0	
2.358	0.121	0.8765	0.0025	1.2826	0.0044	0.0123	0.2005	500.0	
2.359	0.1215	0.8761	0.0024	1.2825	0.0044	0.0124	0.201	500.0	
2.36	0.1216	0.8758	0.0026	1.2824	0.0044	0.0124	0.2015	500.0	
2.361	0.1201	0.8772	0.0027	1.2823	0.0044	0.0124	0.202	500.0	
2.362	0.1208	0.8768	0.0023	1.2822	0.0044	0.0124	0.2025	500.0	
2.363	0.1195	0.8782	0.0023	1.2821	0.0045	0.0124	0.203	500.0	
2.364	0.1196	0.8781	0.0023	1.2821	0.0045	0.0125	0.2035	500.0	
2.365	0.1202	0.8775	0.0022	1.282	0.0045	0.0125	0.204	500.0	
2.366	0.1202	0.8775	0.0023	1.2819	0.0045	0.0125	0.2045	500.0	
2.367	0.1206	0.8772	0.0023	1.2818	0.0045	0.0125	0.205	500.0	
2.368	0.1193	0.8785	0.0022	1.2817	0.0045	0.0125	0.2055	500.0	
2.369	0.1193	0.8786	0.0021	1.2816	0.0046	0.0126	0.206	500.0	
2.37	0.1202	0.8777	0.0021	1.2816	0.0046	0.0126	0.2066	500.0	
2.371	0.1185	0.8794	0.0021	1.2815	0.0046	0.0126	0.2071	500.0	
2.372	0.1184	0.8796	0.002	1.2814	0.0046	0.0126	0.2076	500.0	
2.373	0.1188	0.8792	0.002	1.2813	0.0046	0.0126	0.2082	500.0	
2.374	0.1182	0.8797	0.002	1.2812	0.0046	0.0127	0.2087	500.0	
2.375	0.1187	0.8794	0.0019	1.2811	0.0046	0.0127	0.2093	500.0	
2.376	0.1177	0.8805	0.0018	1.281	0.0047	0.0127	0.2098	500.0	
2.377	0.1174	0.8807	0.0019	1.281	0.0047	0.0127	0.2104	500.0	
2.378	0.1166	0.8815	0.0018	1.2809	0.0047	0.0127	0.211	500.0	
2.379	0.1179	0.8802	0.0018	1.2808	0.0047	0.0128	0.2116	500.0	
2.38	0.1168	0.8813	0.0019	1.2807	0.0047	0.0128	0.2121	500.0	
2.381	0.1159	0.8824	0.0017	1.2806	0.0047	0.0128	0.2127	500.0	
2.382	0.116	0.8824	0.0017	1.2805	0.0048	0.0128	0.2133	500.0	
2.383	0.1171	0.8813	0.0017	1.2804	0.0048	0.0129	0.2139	500.0	
2.384	0.116	0.8823	0.0017	1.2804	0.0048	0.0129	0.2145	500.0	
2.385	0.1164	0.882	0.0017	1.2803	0.0048	0.0129	0.2152	500.0	
2.386	0.1164	0.8819	0.0017	1.2802	0.0048	0.0129	0.2158	500.0	
2.387	0.1158	0.8826	0.0016	1.2801	0.0048	0.0129	0.2164	500.0	
2.388	0.1155	0.883	0.0015	1.28	0.0049	0.013	0.217	500.0	
2.389	0.1151	0.8833	0.0016	1.2799	0.0049	0.013	0.2177	500.0	
2.39	0.1147	0.8839	0.0015	1.2798	0.0049	0.013	0.2183	500.0	
2.391	0.1145	0.884	0.0015	1.2798	0.0049	0.013	0.2189	500.0	
2.392	0.1146	0.8838	0.0015	1.2797	0.0049	0.0131	0.2196	500.0	
2.393	0.1149	0.8837	0.0015	1.2796	0.0049	0.0131	0.2202	500.0	
2.394	0.1148	0.8837	0.0015	1.2795	0.0049	0.0131	0.2209	500.0	
2.395	0.1144	0.8842	0.0015	1.2794	0.005	0.0131	0.2216	500.0	
2.396	0.1133	0.8852	0.0014	1.2793	0.005	0.0131	0.2222	500.0	
2.397	0.1131	0.8854	0.0014	1.2793	0.005	0.0132	0.2229	500.0	
2.398	0.1137	0.8849	0.0014	1.2792	0.005	0.0132	0.2236	500.0	
2.399	0.1131	0.8856	0.0014	1.2791	0.005	0.0132	0.2243	500.0	
2.4	0.1134	0.8852	0.0014	1.279	0.005	0.0132	0.225	500.0	
2.401	0.1117	0.887	0.0013	1.2788	0.0051	0.0133	0.2256	500.0	
2.402	0.1114	0.8874	0.0012	1.2786	0.0052	0.0133	0.2262	500.0	
2.403	0.1105	0.8883	0.0012	1.2784	0.0052	0.0133	0.2269	500.0	
2.404	0.1091	0.8897	0.0012	1.2783	0.0053	0.0133	0.2275	500.0	
2.405	0.109	0.8899	0.0011	1.2781	0.0053	0.0133	0.2282	500.0	
2.406	0.1076	0.8912	0.0011	1.2779	0.0054	0.0134	0.2288	500.0	
2.407	0.1081	0.8908	0.0011	1.2777	0.0054	0.0134	0.2295	500.0	
2.408	0.1072	0.8918	0.0009	1.2775	0.0055	0.0134	0.2301	500.0	
2.409	0.1058	0.8933	0.0009	1.2773	0.0055	0.0134	0.2308	500.0	
2.41	0.1049	0.8943	0.0008	1.2771	0.0056	0.0135	0.2315	500.0	
2.411	0.1051	0.894	0.0008	1.277	0.0057	0.0135	0.2321	500.0	
2.412	0.1038	0.8954	0.0008	1.2768	0.0057	0.0135	0.2328	500.0	
2.413	0.1032	0.896	0.0008	1.2766	0.0058	0.0135	0.2335	500.0	
2.414	0.1013	0.8981	0.0007	1.2764	0.0058	0.0136	0.2342	500.0	
2.415	0.1017	0.8976	0.0007	1.2762	0.0059	0.0136	0.2349	500.0	
2.416	0.1006	0.8987	0.0007	1.276	0.0059	0.0136	0.2356	500.0	
2.417	0.1005	0.8989	0.0006	1.2759	0.006	0.0136	0.2364	500.0	
2.418	0.1014	0.898	0.0006	1.2757	0.006	0.0137	0.2371	500.0	
2.419	0.0987	0.9007	0.0006	1.2755	0.0061	0.0137	0.2378	500.0	
2.42	0.098	0.9014	0.0006	1.2753	0.0062	0.0137	0.2385	500.0	
2.421	0.0976	0.9018	0.0006	1.2751	0.0062	0.0137	0.2393	500.0	
2.422	0.0971	0.9023	0.0006	1.2749	0.0063	0.0138	0.24	500.0	
2.423	0.0968	0.9027	0.0005	1.2747	0.0063	0.0138	0.2408	500.0	
2.424	0.0957	0.9038	0.0005	1.2746	0.0064	0.0138	0.2415	500.0	
2.425	0.0958	0.9037	0.0005	1.2744	0.0064	0.0138	0.2423	500.0	
2.426	0.095	0.9045	0.0005	1.2742	0.0065	0.0139	0.2431	500.0	
2.427	0.0942	0.9053	0.0005	1.274	0.0065	0.0139	0.2438	500.0	
2.428	0.0946	0.905	0.0004	1.2738	0.0066	0.0139	0.2446	500.0	
2.429	0.0943	0.9054	0.0003	1.2736	0.0067	0.0139	0.2454	500.0	
2.43	0.094	0.9056	0.0004	1.2734	0.0067	0.014	0.2462	500.0	
2.431	0.0927	0.9069	0.0004	1.2733	0.0068	0.014	0.247	500.0	
2.432	0.0922	0.9075	0.0003	1.2731	0.0068	0.014	0.2478	500.0	
2.433	0.0921	0.9076	0.0003	1.2729	0.0069	0.014	0.2486	500.0	
2.434	0.0917	0.908	0.0003	1.2727	0.0069	0.0141	0.2494	500.0	
2.435	0.0904	0.9093	0.0003	1.2725	0.007	0.0141	0.2502	500.0	
2.436	0.0903	0.9094	0.0003	1.2723	0.007	0.0141	0.2511	500.0	
2.437	0.0892	0.9105	0.0003	1.2722	0.0071	0.0141	0.2519	500.0	
2.438	0.0891	0.9107	0.0003	1.272	0.0071	0.0141	0.2527	500.0	
2.439	0.0883	0.9115	0.0002	1.2718	0.0072	0.0142	0.2536	500.0	
2.44	0.0879	0.9118	0.0002	1.2716	0.0073	0.0142	0.2544	500.0	
2.441	0.087	0.9127	0.0003	1.2714	0.0073	0.0142	0.2553	500.0	
2.442	0.0878	0.912	0.0002	1.2712	0.0074	0.0142	0.2561	500.0	
2.443	0.0877	0.912	0.0002	1.271	0.0074	0.0143	0.257	500.0	
2.444	0.0859	0.9139	0.0002	1.2709	0.0075	0.0143	0.2579	500.0	
2.445	0.0858	0.914	0.0002	1.2707	0.0075	0.0143	0.2588	500.0	
2.446	0.0856	0.9142	0.0002	1.2705	0.0076	0.0143	0.2596	500.0	
2.447	0.0843	0.9156	0.0001	1.2703	0.0076	0.0144	0.2605	500.0	
2.448	0.0838	0.916	0.0002	1.2701	0.0077	0.0144	0.2614	500.0	
2.449	0.0841	0.9158	0.0002	1.2699	0.0077	0.0144	0.2623	500.0	
2.45	0.0835	0.9163	0.0002	1.2698	0.0078	0.0144	0.2632	500.0	
2.451	0.0833	0.9165	0.0002	1.2696	0.0079	0.0145	0.2641	500.0	
2.452	0.0824	0.9175	0.0001	1.2694	0.0079	0.0145	0.2651	500.0	
2.453	0.0819	0.918	0.0001	1.2692	0.008	0.0145	0.266	500.0	
2.454	0.081	0.9188	0.0001	1.269	0.008	0.0145	0.2669	500.0	
2.455	0.0818	0.918	0.0002	1.2688	0.0081	0.0146	0.2678	500.0	
2.456	0.081	0.9189	0.0002	1.2686	0.0081	0.0146	0.2688	500.0	
2.457	0.0807	0.9192	0.0001	1.2685	0.0082	0.0146	0.2697	500.0	
2.458	0.0795	0.9204	0.0001	1.2683	0.0082	0.0146	0.2707	500.0	
2.459	0.0799	0.9199	0.0002	1.2681	0.0083	0.0146	0.2716	500.0	
2.46	0.0793	0.9206	0.0001	1.2679	0.0083	0.0147	0.2726	500.0	
2.461	0.0785	0.9214	0.0001	1.2677	0.0084	0.0147	0.2735	500.0	
2.462	0.0783	0.9216	0.0001	1.2675	0.0084	0.0147	0.2745	500.0	
2.463	0.0777	0.9222	0.0001	1.2673	0.0085	0.0147	0.2755	500.0	
2.464	0.0778	0.9221	0.0001	1.2672	0.0086	0.0148	0.2765	500.0	
2.465	0.078	0.9219	0.0001	1.267	0.0086	0.0148	0.2775	500.0	
2.466	0.0768	0.923	0.0001	1.2668	0.0087	0.0148	0.2784	500.0	
2.467	0.0761	0.9238	0.0001	1.2666	0.0087	0.0148	0.2794	500.0	
2.468	0.0767	0.9232	0.0001	1.2664	0.0088	0.0148	0.2804	500.0	
2.469	0.0759	0.924	0.0001	1.2662	0.0088	0.0149	0.2814	500.0	
2.47	0.0759	0.924	0.0001	1.266	0.0089	0.0149	0.2825	500.0	
2.471	0.0755	0.9244	0.0001	1.2659	0.0089	0.0149	0.2835	500.0	
2.472	0.0745	0.9254	0.0001	1.2657	0.009	0.0149	0.2845	500.0	
2.473	0.0739	0.926	0.0001	1.2655	0.009	0.0149	0.2855	500.0	
2.474	0.0747	0.9253	0.0001	1.2653	0.0091	0.015	0.2865	500.0	
2.475	0.0752	0.9247	0.0001	1.2651	0.0091	0.015	0.2876	500.0	
2.476	0.0734	0.9265	0.0001	1.2649	0.0092	0.015	0.2886	500.0	
2.477	0.0733	0.9266	0.0001	1.2648	0.0092	0.015	0.2897	500.0	
2.478	0.0732	0.9267	0.0001	1.2646	0.0093	0.015	0.2907	500.0	
2.479	0.0732	0.9267	0.0001	1.2644	0.0093	0.0151	0.2918	500.0	
2.48	0.0722	0.9277	0.0	1.2642	0.0094	0.0151	0.2928	500.0	
2.481	0.0719	0.928	0.0001	1.264	0.0095	0.0151	0.2939	500.0	
2.482	0.0719	0.928	0.0001	1.2638	0.0095	0.0151	0.2949	500.0	
2.483	0.0704	0.9296	0.0001	1.2636	0.0096	0.0151	0.296	500.0	
2.484	0.0707	0.9293	0.0001	1.2635	0.0096	0.0152	0.2971	500.0	
2.485	0.0697	0.9302	0.0	1.2633	0.0097	0.0152	0.2982	500.0	
2.486	0.0705	0.9294	0.0	1.2631	0.0097	0.0152	0.2992	500.0	
2.487	0.0701	0.9299	0.0	1.2629	0.0098	0.0152	0.3003	500.0	
2.488	0.0689	0.931	0.0	1.2627	0.0098	0.0152	0.3014	500.0	
2.489	0.0692	0.9307	0.0001	1.2625	0.0099	0.0152	0.3025	500.0	
2.49	0.0676	0.9324	0.0	1.2623	0.0099	0.0153	0.3036	500.0	
2.491	0.0683	0.9316	0.0	1.2622	0.01	0.0153	0.3047	500.0	
2.492	0.0685	0.9315	0.0	1.262	0.01	0.0153	0.3058	500.0	
2.493	0.0687	0.9313	0.0	1.2618	0.0101	0.0153	0.3069	500.0	
2.494	0.0675	0.9325	0.0001	1.2616	0.0101	0.0153	0.3081	500.0	
2.495	0.0675	0.9325	0.0	1.2614	0.0102	0.0153	0.3092	500.0	
2.496	0.0669	0.9331	0.0	1.2612	0.0102	0.0153	0.3103	500.0	
2.497	0.0667	0.9332	0.0	1.2611	0.0103	0.0154	0.3114	500.0	
2.498	0.0663	0.9337	0.0	1.2609	0.0103	0.0154	0.3126	500.0	
2.499	0.0663	0.9337	0.0	1.2607	0.0104	0.0154	0.3137	500.0	
2.5	0.0651	0.9349	0.0	1.2605	0.0105	0.0154	0.3148	500.0	

Input file:
mc
output:out1
particle1:si.txt
matrix1:water.txt
solar:am15.txt
photons:100000
start:0.25
end:2.5
interval:0.001

sim3
